"Date","AAPL","MSFT","AMZN","GOOGL","BRK-B","JNJ","NVDA","PG","MA","JPM","HD","UNH","ADBE","VZ","CRM","DIS","NFLX","INTC","MRK","T","WMT","PFE","CMCSA","BAC","PEP","KO","ABT","CSCO","TMO","XOM","MCD","COST","ACN","CVX","AMGN","MDT","NKE","NEE","BMY","QCOM","TXN","UNP","DHR","LOW","LLY","ORCL","HON","UPS","IBM","AMT","C","SBUX","LMT","MMM","BLK","BA","WFC","RTX","MDLZ","GILD","MO","CAT","BKNG","CVS","TGT","AXP","CL","GS","MS","DUK","GE","SO","FDX","USB","BIIB","DD","EMR","COP","EXC","GD","COF","BK","MET","ALL","WBA","F","SLB","AIG","SPG","OXY"
"2011-11-11",13.736428,26.91,217.389999,304.479492,76.970001,65.25,14.98,63.889999,37.014999,33.279999,38.060001,47.130001,28.43,37.52,32.467499,36.700001,12.535714,24.85,35.970001,29.42,59.200001,19.99,11.26,6.21,63.279999,34.060001,26.163494,19.02,48.810001,79.720001,94.760002,83.040001,58.970001,107.050003,57.860001,35.099998,24.0375,55.82,31.790001,56.619999,31.5,51.439999,37.687641,23.110001,37.849998,32.369999,52.235115,70.779999,187.380005,58.18,29.33,22.17,77.419998,82.290001,164.330002,66.919998,25.65,50.239143,35.57,20.540001,27.780001,96.129997,533.309998,39.240002,53.07,50.369999,44.584999,101.660004,16.360001,63,15.673077,43.939999,82.230003,25.940001,113.379997,40.121975,51.360001,54.993515,45.060001,65.720001,45.02,21.51,29.474154,26.639999,32.849998,11.14,76.540001,23.85,120.385704,95.624107
"2011-11-14",13.545,26.76,218.929993,306.806793,75.860001,64.910004,14.69,63.049999,36.727001,32.549999,38.25,46.939999,28.24,37,33.380001,36.119999,12.245714,24.629999,35.669998,29.190001,58.889999,19.790001,11.105,6.05,62.799999,33.895,26.024351,18.940001,48.650002,78.959999,94.059998,83.449997,57.52,106.169998,57.330002,34.68,23.9375,55.27,31.51,57.099998,31.16,51.485001,37.354057,23.5,37.650002,32.299999,52.158848,70.25,187.350006,57.360001,28.379999,21.82,77.349998,81.870003,163.119995,67.940002,25.1,49.748268,35.43,20.23,27.620001,96.529999,534.400024,38.77,52.650002,49.450001,44.325001,99.290001,15.92,62.490002,15.480769,43.549999,81.410004,25.48,113.940002,39.652294,50.959999,54.658096,44.650002,65.309998,43.810001,20.549999,28.85918,26.49,32.43,11.02,75.620003,23.540001,117.582314,93.707985
"2011-11-15",13.886786,26.74,217.830002,308.588593,75.93,64.989998,14.88,63.560001,37.132999,32.700001,38.07,46.549999,28.469999,37.240002,34.150002,36.450001,12.325714,25.34,35.73,29.25,57.459999,19.870001,11.15,6.13,64.5,34,26.149099,19.120001,49.34,79.089996,94.470001,84.480003,57.93,103.269997,56.59,34.990002,23.987499,55.650002,31.209999,57.400002,31.15,51.689999,37.520847,23.200001,37.650002,32.959999,52.225582,70.57,188.75,58.41,28.02,22.014999,77.849998,81.870003,165.880005,67.940002,25.290001,49.92448,35.48,20.334999,27.77,97.07,546.820007,38.950001,53.18,49.950001,44.395,99.75,15.93,62.040001,15.576923,43.450001,82.639999,25.52,113.07,39.396107,51.389999,54.879169,44.369999,65.989998,43.68,20.389999,28.680927,26.629999,32.549999,10.87,75.970001,23.120001,118.79586,94.666046
"2011-11-16",13.741786,26.07,211.990005,306.041046,74.669998,64.400002,14.58,63.279999,36.099998,31.469999,37.84,44.91,28.540001,36.650002,32.939999,35.529999,11.597143,24.940001,35.09,28.780001,56.68,19.57,10.755,5.9,65.089996,33.505001,25.798845,18.799999,48.41,78.25,93.150002,82.940002,56.93,101.050003,56.009998,34.259998,23.424999,55.599998,30.84,56.880001,31.459999,51.005001,36.565578,23.49,36.830002,31.99,50.805061,69.309998,186.619995,57.169998,26.860001,21.51,75.93,81.870003,161.330002,66.339996,24.940001,48.741348,35.18,20.09,27.5,95.75,538.330017,38.48,52.939999,48.119999,44.32,95.599998,14.66,60.689999,15.336538,43.130001,81.489998,25.440001,110.290001,38.371353,50.43,53.179203,43.689999,65.019997,42.07,19.639999,28.493761,26.030001,32.220001,10.56,74.769997,22.450001,116.50988,93.506798
"2011-11-17",13.478929,25.540001,204.520004,300.735748,74.300003,63.939999,14.06,62.939999,35.938999,30.49,37.619999,44.52,27.690001,36.700001,31.522499,35.150002,10.922857,24.34,34.84,28.610001,56.73,19.469999,10.625,5.8,64.089996,33.310001,25.626118,18.48,46.799999,77.860001,92.290001,81.980003,55.700001,100.080002,55.91,33.860001,22.9725,55.380001,30.629999,56.380001,30.389999,50.459999,35.66338,23.379999,36.810001,30.82,50.147236,68.93,185.729996,56.93,26,21.014999,75.160004,80.43,159.600006,66.089996,24.67,47.633732,34.959999,19.805,27.540001,93.809998,513.400024,38.48,52.639999,46.700001,44.02,92.349998,14.13,60.299999,15.038462,43.040001,80.279999,25.110001,109.629997,37.275436,49.560001,53.026741,43.400002,63.419998,41.209999,18.940001,27.370766,25.610001,32.279999,10.17,71.709999,21.879999,114.873001,90.469742
"2011-11-18",13.390715,25.299999,197.139999,297.737732,75.370003,63.849998,13.93,63.240002,36.042,30.620001,37.880001,44.549999,27.18,36.459999,28.3575,35.630001,11.151428,24.290001,34.950001,28.639999,57.23,19.530001,10.715,5.78,63.889999,33.695,25.678896,18.42,45.900002,77.900002,92.739998,81.720001,55.099998,97.879997,55.57,33.939999,23.1875,55.529999,30.809999,55.669998,30.049999,51.02,35.875664,23.309999,36.889999,30.6,50.290241,69.139999,185.240005,56.759998,26.280001,21.01,75.099998,80.540001,159.259995,67.459999,24.690001,47.898048,34.77,19.940001,27.639999,93.93,496.920013,38.16,53,46.880001,44.305,91.910004,14.21,60.509998,15.048077,43.200001,81.220001,25.379999,107.650002,36.933849,49.709999,52.805668,43.68,63.84,41.639999,18.92,27.290552,25.98,32.630001,10.1,71.32,21.879999,115.907806,90.364349
"2011-11-21",13.178928,25,189.25,290.760773,74.32,62.939999,14.63,61.66,35.18,29.91,37.060001,44.439999,26.629999,36.07,27.995001,34.330002,10.638572,23.57,34.139999,28.360001,56.66,18.959999,10.76,5.49,63.150002,32.974998,25.319046,18,45.060001,76.910004,92.279999,81.290001,55.060001,95.660004,54.970001,33.27,22.764999,54.700001,30.42,54.27,29.219999,49.205002,35.041698,23.09,36.34,29.91,48.907856,68.220001,181.479996,55.900002,25,20.84,74.489998,78.389999,156.610001,65.559998,24.18,46.614223,34.299999,18.129999,27.299999,91.120003,477.649994,37.720001,52.540001,46.060001,43.720001,91.300003,13.6,60.09,14.653846,43.009998,79.379997,24.620001,107.889999,35.951794,48.900002,52.485497,43.240002,63.07,40.98,18.42,26.648842,25.389999,31.290001,10.05,70.18,21.01,112.417686,88.524872
"2011-11-22",13.446786,24.790001,192.339996,290.290283,74.360001,62.900002,15.08,61.689999,35.455002,29.41,37.099998,44.419998,26.33,36.189999,27.0625,34.02,10.064285,23.24,33.810001,28.08,56.849998,18.9,10.695,5.37,63.18,32.985001,25.280663,17.92,45.110001,76.029999,92.650002,81.809998,54.830002,96.419998,55.66,34.75,22.907499,53.459999,30.51,54.48,28.690001,49.125,34.905231,22.809999,36.139999,29.809999,48.58371,68.040001,181.309998,56,24.459999,21.139999,74.470001,77.830002,155.809998,64.349998,23.93,45.972309,34.549999,19.379999,27.370001,89.989998,481.070007,37.599998,52.689999,46,44.099998,89.400002,13.52,59.759998,14.413462,42.619999,78.209999,24.67,113.5,35.795235,48.310001,51.944252,42.549999,63.619999,40.77,18.02,26.212122,25.219999,30.74,10.09,68.949997,21.01,112.041389,87.78717
"2011-11-23",13.106786,24.469999,188.990005,285.340332,72.75,61.990002,14.44,61.060001,34.705002,28.379999,36.52,43.560001,25.940001,35.349998,26.4475,33.400002,9.785714,22.700001,33.189999,27.549999,56.639999,18.450001,10.535,5.14,62.400002,32.435001,25.117531,17.41,44.470001,74.580002,91.870003,80.760002,53.630001,93.75,54.939999,33.950001,22.7325,52.380001,30.15,52.029999,27.940001,48,33.858986,22.48,35.650002,29,46.896248,66.900002,177.949997,55.419998,23.51,20.625,73.949997,75.540001,151.490005,62.360001,23.209999,44.663311,34.23,19.82,27.120001,87.760002,464.529999,37.040001,51.529999,45.099998,43.240002,87.889999,13.03,58.889999,14.163462,42.200001,76.559998,23.790001,109.93,35.012436,47.060001,51.021847,41.889999,60.639999,39.849998,17.799999,24.83066,24.5,32.09,9.83,66.5,20.1,108.918159,84.08905
"2011-11-25",12.984643,24.299999,182.399994,281.781769,72.889999,61.27,14.04,61,34.619999,28.48,36.470001,43.669998,25.83,35.349998,26.2325,33.509998,9.122857,22.73,33.16,27.41,56.889999,18.450001,10.5,5.17,62.490002,32.369999,24.973591,17.5,44.419998,73.900002,92.099998,80.82,53.700001,92.290001,54.650002,33.68,22.57,52.57,30.16,51.860001,27.790001,47.580002,33.783169,22.68,35.580002,28.74,46.848579,66.459999,177.059998,55.720001,23.629999,20.42,75.389999,76.129997,151.270004,62.779999,23.51,44.707363,34.32,19.639999,27.25,86.720001,459.179993,36.849998,51.209999,45,43.365002,88.75,13.26,59.369999,14.134615,42.470001,76.080002,24.030001,109.199997,34.827412,47.110001,50.419617,41.93,61.130001,40.02,17.700001,24.875223,24.700001,32.470001,9.75,66.370003,20.07,109.435562,83.054344
"2011-11-28",13.432858,24.870001,194.149994,294.389404,75.480003,62.369999,14.83,62.240002,35.924999,29.16,37.299999,45.029999,26.620001,36.25,27.795,34.07,9.992857,23.459999,34.259998,27.950001,57.25,19.09,10.875,5.25,62.990002,32.584999,25.52536,18.01,45.599998,75.839996,93.760002,82.230003,55.290001,95.769997,55.900002,34.759998,23.727501,53.549999,31.110001,53.939999,28.700001,49.264999,35.079605,23.360001,36.27,29.870001,49.251068,68.239998,182.210007,56.549999,25.049999,20.924999,78,77.720001,159.830002,64.989998,24.15,46.02895,34.889999,19.9,27.6,91.480003,472.5,37.380001,51.630001,46.009998,44.139999,90.779999,13.8,59.970001,14.230769,42.720001,78.93,24.719999,111.050003,36.50687,49.139999,51.281036,42.689999,64.059998,41.860001,18.09,25.971479,25.299999,32.790001,10,69.220001,20.870001,111.523987,86.829109
"2011-11-29",13.328571,24.84,188.389999,291.756744,75.129997,62.779999,14.91,62.529999,35.768002,28.559999,38.959999,45.880001,26.07,36.630001,27.647499,34,9.652857,23.58,34.48,28.059999,58.169998,19.4,10.875,5.08,63.66,33.095001,25.45339,17.68,46.09,76.93,93.459999,83.510002,55.57,97.389999,56.139999,34.91,23.717501,54.400002,31.5,53.110001,28.639999,49.615002,35.291889,24.299999,36.139999,29.74,49.155731,68.410004,180.940002,57.740002,25.24,21.105,76.510002,77.239998,161.029999,65.260002,24.08,45.928257,35.330002,19.635,27.950001,90.540001,463,37.68,52.240002,45.549999,44.849998,88.809998,13.31,60.630001,14.346154,43.259998,78.580002,24.610001,110.410004,36.649197,49.099998,51.944252,42.939999,63.889999,41.529999,18.08,25.757576,25.530001,32.540001,9.99,70.43,21.129999,112.116653,88.323685
"2011-11-30",13.65,25.58,192.289993,299.994995,78.760002,64.720001,15.63,64.57,37.455002,30.969999,39.220001,48.77,27.42,37.73,29.605,35.849998,9.218572,24.91,35.75,28.98,58.900002,20.07,11.335,5.44,64,33.615002,26.17309,18.639999,47.25,80.440002,95.519997,85.300003,57.93,102.82,57.91,36.43,24.045,55.439999,32.720001,54.799999,30.1,51.705002,36.679302,24.01,37.849998,31.35,51.624958,71.75,188,59,27.48,21.74,78.150002,81.040001,172.039993,68.690002,25.860001,48.206421,36.150002,19.924999,28.690001,97.879997,485.890015,38.84,52.700001,48.040001,45.75,95.860001,14.79,62.549999,15.298077,43.91,83.080002,25.92,114.949997,39.438805,52.25,54.368416,44.310001,66.059998,44.66,19.459999,28.057041,26.790001,33.720001,10.6,75.330002,23.309999,116.97084,94.752274
"2011-12-01",13.854643,25.280001,197.130005,307.1922,77.809998,64.449997,15.82,64.080002,38.096001,30.459999,39.34,48.52,27.139999,37.77,29.594999,35.990002,9.595715,24.92,35.68,28.84,58.610001,20.030001,11.285,5.53,64.089996,33.415001,26.158695,18.58,47.040001,79.790001,95.5,87.089996,57.970001,101.830002,58,36.799999,23.8125,55.580002,32.900002,54.73,30.209999,51.465,36.702045,23.870001,37.639999,31.67,51.644028,71.129997,189.449997,58.599998,26.99,21.795,78.980003,80.300003,167.410004,70.980003,25.639999,48.193832,36.5,19.834999,28.68,96.82,488.429993,38.48,52.150002,47.790001,45.055,94.43,14.51,62.099998,15.298077,44.060001,82.029999,25.700001,116.480003,39.239548,51.84,54.703835,44.049999,66.5,44.75,19.1,27.745098,26.559999,33.880001,10.59,74.870003,23,115.710251,92.769089
"2011-12-02",13.917857,25.219999,196.029999,310.490479,77.440002,63.470001,15.72,64.660004,37.838001,32.330002,39.939999,48.23,27.110001,37.849998,29.91,36.610001,9.481428,24.639999,35.48,28.959999,58.09,19.889999,11.68,5.64,64.279999,33.189999,25.981171,18.549999,46.540001,79.790001,95.699997,86.730003,58.380001,101.690002,58.099998,34.610001,24.0625,55.759998,32.77,54.34,29.969999,51.345001,36.012131,24.309999,37.369999,31.200001,51.605892,71.07,189.660004,59.080002,28.17,21.955,77.82,79.760002,169.020004,71.300003,26.07,48.168659,36.5,19.700001,28.41,96.290001,486.480011,38.290001,52.880001,48.23,45.095001,97.25,15.52,61.860001,15.471154,43.759998,82.139999,25.719999,113.239998,39.495735,51.360001,55.306065,43.330002,65.720001,45.34,19.290001,28.306595,26.68,33.119999,10.9,75.010002,23.18,115.52211,91.897255
"2011-12-05",14.036072,25.700001,196.240005,313.138153,78.110001,63.360001,15.48,64.839996,37.284,33.509998,40.23,48.27,27.91,38.049999,31.252501,36.939999,10.017143,25.01,35.259998,29.15,58.34,19.84,11.575,5.79,64.400002,33.154999,26.057938,18.790001,46.779999,80.449997,95.349998,87.199997,59.32,102.82,57.5,35.98,24.15,56.509998,32.830002,54.490002,30.23,52.294998,36.110691,24.35,37.41,31.9,52.149315,71.949997,190.839996,59.130001,29.83,22.1,78.110001,80.93,176.309998,71.089996,26.74,48.231594,36.509998,20.075001,28.219999,96.849998,484.019989,38.330002,53.32,48.779999,45.209999,99.82,16.57,62.099998,15.701923,44.279999,83.199997,25.940001,111.790001,39.837318,52.130001,55.51189,43.73,65.650002,46.799999,19.82,29.340464,27.01,34.369999,11.11,77.150002,23.57,115.68203,94.100792
"2011-12-06",13.9625,25.66,191.990005,312.197205,78.150002,63.490002,15.26,64.839996,37.130001,33.23,40.32,48.290001,27.959999,38.32,30.83,36.830002,9.734285,25.35,35.400002,29.17,58.779999,20.23,11.595,5.78,64.650002,33.34,26.168291,18.73,47.18,80.82,96.010002,88.059998,59.169998,104.360001,57.889999,35.919998,24.0625,56.779999,33.119999,54.830002,30.42,51.419998,36.398788,24.77,38.860001,31.73,52.053974,71.800003,192.940002,59.240002,29.75,21.865,77.910004,82.129997,173.460007,70.870003,26.65,48.023914,36.509998,19.9,28.76,95.959999,479.100006,38.27,53.66,48.560001,45.27,101.160004,16.58,62.040001,16.076923,44.720001,82.669998,26.209999,112.139999,39.922718,51.970001,55.298443,43.720001,65.860001,45.68,19.889999,29.313726,27.120001,34.009998,11.05,76.650002,24.059999,115.559738,93.085251
"2011-12-07",13.896071,25.6,195.320007,312.007019,78.720001,64.449997,15.17,65.230003,37.435001,34,40.73,49.34,27.860001,38.310001,30.647499,37.099998,10.28,25.66,35.610001,29.4,58.509998,20.469999,11.565,5.89,64.910004,33.389999,26.24506,18.99,46.98,81.080002,96.449997,87.470001,58.540001,104.519997,58.34,36.389999,23.9725,57.080002,33.529999,54.450001,30.67,51.259998,35.890827,25.200001,39.43,31.540001,51.424751,73.309998,194.050003,59.299999,29.83,21.940001,77.57,82.389999,174.369995,70.599998,27.049999,47.986156,36.349998,19.709999,28.83,94.889999,484.290009,38.32,54.189999,49.16,45.599998,105.129997,17.34,62.130001,16.096153,44.380001,84.190002,26.41,111.760002,39.581131,51.98,55.199341,43.639999,65.660004,46.259998,20.030001,29.39394,27.27,34.509998,11.08,75.089996,24.459999,116.933205,92.232574
"2011-12-08",13.952143,25.4,190.479996,308.333344,76.940002,63.779999,14.69,64.470001,36.931,32.220001,39.91,48.16,27.379999,37.810001,30.157499,35.919998,9.917143,24.709999,35.189999,28.860001,57.98,20.190001,11.235,5.59,64.330002,33.365002,25.995564,18.57,45.290001,79.870003,96.919998,85.760002,56.669998,102.25,58.400002,35.259998,23.795,56.619999,33.310001,54.07,29.92,50.185001,34.806671,24.879999,38.889999,30.74,50.404648,72.019997,191.580002,57.82,27.75,21.43,76.519997,80.459999,167.5,70.169998,26.190001,46.80302,36.150002,19.365,28.530001,92.919998,479.459991,37.700001,53.470001,47.810001,45.275002,99.919998,15.88,61.470001,15.682693,44,82.470001,25.65,109.709999,38.100933,50.52,54.139721,43.02,64.150002,44.720001,19.059999,27.593582,26.58,33.880001,10.75,71.949997,23.110001,114.299156,88.783554
"2011-12-09",14.057858,25.700001,193.029999,314.024017,77.610001,64.529999,14.9,64.970001,37.742001,33.18,40.23,48.91,28.040001,38.43,30.969999,36.560001,10.127143,25.01,35.68,29.030001,58.32,20.559999,11.34,5.72,65.190002,33.785,26.182686,18.879999,45.639999,81.339996,98.029999,84.370003,58.709999,104.25,58.59,35.919998,24.42,57.48,33.540001,55.18,29.940001,50.875,35.572403,24.969999,39.27,31.690001,51.481953,72.449997,194.559998,58.59,28.77,21.98,77.419998,82.199997,172.679993,71.93,26.91,48.023914,36.700001,19.504999,28.780001,95.970001,479.73999,38.369999,53.5,48.799999,45.23,101.449997,16.379999,62.580002,16.192308,44.560001,83.239998,26.290001,112.949997,38.57061,51.540001,54.848675,43.580002,65.07,46.07,19.6,28.333334,26.93,34.220001,11.03,74.150002,24.110001,116.933205,90.441002
"2011-12-12",13.994286,25.51,189.520004,313.007996,76.269997,63.509998,14.53,64.309998,37.127998,32.040001,40.049999,48.200001,27.389999,38.349998,29.0175,36.650002,10.751429,24,35.41,29.01,58.09,20.389999,11.635,5.45,64.660004,33.445,26.038746,18.530001,45.130001,80.050003,98.480003,84.150002,58.220001,103.07,57.16,35.450001,24.237499,56.990002,33.18,54.779999,29.129999,50.299999,34.632298,24.690001,38.990002,31.32,50.423714,71.839996,192.179993,58.150002,27.219999,22,76.889999,80.589996,169.479996,70.900002,26.290001,46.872246,36.419998,19.504999,28.870001,93.239998,475.390015,38.150002,53.470001,47.889999,45.105,98.029999,15.38,61.830002,15.826923,44.209999,81.629997,26.040001,110.389999,37.488926,50.380001,53.728069,43.060001,64.010002,45.150002,19.01,27.691622,26.33,33.889999,10.85,71.919998,23.290001,114.53434,87.930878
"2011-12-13",13.886071,25.76,180.509995,313.128143,75.860001,63.360001,14.13,64.730003,36.894001,31.290001,39.509998,47.93,26.99,38.259998,28.3325,36.330002,10.301429,23.559999,34.990002,29.040001,57.599998,20.76,11.595,5.32,64.279999,33.240002,26.077129,18.469999,44.689999,80.529999,98,83.629997,57.93,103.620003,57.43,35.52,23.762501,57.380001,33.529999,54.189999,28.41,50.095001,34.38969,24.18,39.650002,30.83,49.870758,71.050003,191.149994,58.130001,26.9,21.805,76.730003,79.410004,167.75,70.900002,25.790001,46.696033,36.279999,19.295,28.99,90.980003,462.690002,37.689999,52.810001,47.389999,44.845001,95.040001,15.17,62.610001,15.788462,44.32,78.959999,25.74,110.089996,36.649197,49.82,53.24781,43.310001,63.5,44.599998,18.709999,27.183601,26,33.689999,10.48,70.410004,22.83,113.396049,87.835068
"2011-12-14",13.578215,25.59,180.210007,309.34433,75.519997,63.18,13.58,64.449997,36.112,31.51,39.139999,47.759998,26.52,38.259998,27.092501,35.16,10.148571,23.309999,35.560001,28.809999,57.650002,20.860001,11.59,5.23,63.98,33.130001,26.019554,17.98,43.75,79.440002,97.610001,82.75,56.029999,100.529999,57.619999,35.360001,23.5975,57.169998,33.740002,53.099998,28.040001,49.310001,34.852161,24.48,40.040001,29.870001,49.146198,70.639999,188.720001,57.990002,26.049999,21.545,76.290001,78.510002,166.940002,69.940002,25.860001,46.047829,36.16,19.379999,28.73,87,445.190002,37.040001,52.48,47.080002,44.650002,93.25,15.06,62.549999,15.971154,44.139999,77.290001,25.780001,109.629997,36.122585,48.959999,52.233929,42.939999,63.209999,44.330002,18.58,27.210339,26.25,33.610001,10.15,67,22.780001,113.367828,84.711792
"2011-12-15",13.533571,25.559999,181.259995,310.080078,74.900002,64,13.46,64.989998,35.921001,31.76,39.419998,48.52,26.459999,38.419998,26.6775,35.189999,9.96,23.309999,36.360001,28.790001,57.950001,21.139999,11.645,5.26,64.849998,33.445,26.336222,18.040001,44.150002,80.029999,98.139999,82.57,56.130001,99.669998,58.619999,35.389999,23.52,57.91,34.27,52.549999,28.51,49.395,35.011372,24.66,41.220001,29.030001,49.966095,71.550003,187.479996,58.799999,25.92,21.700001,76.919998,78.860001,167.839996,70.610001,25.610001,46.274387,36.459999,19.245001,29.110001,87.699997,445.390015,37.299999,52.07,46.419998,45.290001,91.900002,15.01,63.119999,16.14423,44.720001,83.470001,25.799999,109.730003,36.72036,48.869999,52.058598,43.25,63.299999,43.049999,18.82,27.058823,26.34,34.110001,10.25,66.330002,23.219999,115.004707,83.849533
"2011-12-16",13.607857,26,181.259995,313.293304,75.129997,64.300003,13.51,65.139999,36.216,31.889999,40.419998,49,28.200001,38.779999,26.764999,35.32,9.974286,23.23,36.25,28.85,58.27,21.030001,11.665,5.2,64.709999,33.720001,26.336222,17.940001,43.84,80.160004,97.489998,82.57,54.150002,100.860001,60.049999,35.299999,23.4175,57.869999,34.220001,52.610001,28.690001,49.939999,35.155422,25.02,40.529999,29.209999,50.62392,71.760002,183.570007,59.139999,26.030001,21.74,77.099998,78.870003,170.330002,71.010002,25.98,45.556953,36.490002,18.58,29.139999,87.199997,457.079987,37.549999,52.200001,46.880001,44.945,90.099998,14.98,63.029999,16.35577,44.549999,84.889999,26,110.290001,37.517391,49.130001,52.142452,42.84,63.200001,43.389999,19.120001,26.942959,26.440001,34.130001,10.25,66.910004,23.360001,116.030106,85.526146
